"# This is a submission template for batch deposit of 'MIMARKS: specimen, host-associated; version 5.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep3B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,3B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep41A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep41A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep41B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep41B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,41B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep44A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep44A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep44B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep44B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,44B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep46A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep46A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep46B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep46B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,46B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep47A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep47A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep47B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep47B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,47B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep4A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep4A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep4B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep4B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,4B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep50A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep50A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep50B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep50B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,50B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep57A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep57A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep57B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep57B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,57B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep58A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,58A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep58A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,58A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep58B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,58B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep58B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,58B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep5A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,5A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep5A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,5A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep5B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,5B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep5B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,5B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep7A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,7A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep7A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,7A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep7B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,7B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep7B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,7B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep9A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,9A_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep9A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,9A_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep9B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,9B_R1,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Sep9B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,9B_R2,Sep-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,